pred_h7_waning,fecha,month_year
,2020-12-28,2020-12
,2020-12-29,2020-12
,2020-12-30,2020-12
,2020-12-31,2020-12
,2021-01-01,2021-01
,2021-01-02,2021-01
144164.1549351908,2021-01-03,2021-01
152833.7142857143,2021-01-04,2021-01
153279.42857142858,2021-01-05,2021-01
156586.14285714287,2021-01-06,2021-01
159234.42857142858,2021-01-07,2021-01
161731.85714285713,2021-01-08,2021-01
162679.14285714287,2021-01-09,2021-01
165041.85714285713,2021-01-10,2021-01
163135.42361550668,2021-01-11,2021-01
153126.59796414032,2021-01-11,2021-01
137290.0265355689,2021-01-12,2021-01
131203.3122498546,2021-01-12,2021-01
136025.7408212832,2021-01-13,2021-01
124310.59796414034,2021-01-13,2021-01
138692.59796414032,2021-01-14,2021-01
137298.3172057765,2021-01-14,2021-01
151240.57142857142,2021-01-15,2021-01
146457.7142857143,2021-01-15,2021-01
139833.7142857143,2021-01-16,2021-01
118017.42857142857,2021-01-16,2021-01
126473.42857142857,2021-01-17,2021-01
101683.71428571429,2021-01-17,2021-01
104144.14285714286,2021-01-18,2021-01
99106.28571428571,2021-01-18,2021-01
103103.55167651607,2021-01-11,2020-12
96130.3002477091,2021-01-11,2020-12
103527.44310485196,2021-01-12,2020-12
114094.87167628053,2021-01-12,2020-12
136937.3002477091,2021-01-13,2021-01
129285.58596199482,2021-01-13,2021-01
136751.72881913767,2021-01-14,2021-01
135252.4628569073,2021-01-14,2021-01
149407.42857142858,2021-01-15,2021-01
144357.2857142857,2021-01-15,2021-01
137853.14285714287,2021-01-16,2021-01
116557.85714285714,2021-01-16,2021-01
125058.14285714286,2021-01-17,2021-01
100276.85714285714,2021-01-17,2021-01
103114.42857142857,2021-01-18,2021-01
98096.14285714286,2021-01-18,2021-01
97945.42857142857,2021-01-19,2021-01
95904.0,2021-01-20,2021-01
102146.28571428571,2021-01-21,2021-01
100759.85714285714,2021-01-22,2021-01
104542.71428571429,2021-01-23,2021-01
95510.42857142857,2021-01-24,2021-01
83208.0681577628,2021-01-25,2021-01
84512.9860658151,2021-01-25,2021-01
76690.9860658151,2021-01-26,2021-01
78995.41463724368,2021-01-26,2021-01
77860.41463724368,2021-01-27,2021-01
87172.55749438654,2021-01-27,2021-01
93054.84320867225,2021-01-28,2021-01
101674.91790805232,2021-01-28,2021-01
107092.14285714286,2021-01-29,2021-01
108939.57142857143,2021-01-29,2021-01
102759.85714285714,2021-01-30,2021-01
100814.71428571429,2021-01-30,2021-01
86462.85714285714,2021-01-31,2021-01
83758.42857142857,2021-01-31,2021-01
80228.71428571429,2021-02-01,2021-01
79119.71428571429,2021-02-01,2021-01
77485.8175875952,2021-01-25,2020-12
78468.71974370697,2021-01-25,2020-12
76978.71974370697,2021-01-26,2020-12
88385.14831513554,2021-01-26,2020-12
92035.71974370697,2021-01-27,2021-01
95005.57688656411,2021-01-27,2021-01
91511.00545799268,2021-01-28,2021-01
99517.04501325462,2021-01-28,2021-01
104601.85714285714,2021-01-29,2021-01
106483.85714285714,2021-01-29,2021-01
100256.14285714286,2021-01-30,2021-01
98687.57142857143,2021-01-30,2021-01
84516.28571428571,2021-01-31,2021-01
82212.71428571429,2021-01-31,2021-01
78859.42857142857,2021-02-01,2021-01
77226.71428571429,2021-02-01,2021-01
77297.14285714286,2021-02-02,2021-01
85381.71428571429,2021-02-03,2021-01
88728.0,2021-02-04,2021-01
99000.28571428571,2021-02-05,2021-01
99410.71428571429,2021-02-06,2021-01
91392.85714285714,2021-02-07,2021-01
85792.23800734256,2021-02-08,2021-01
82176.26309069642,2021-02-08,2021-01
79377.83451926785,2021-02-09,2021-01
64349.263090696426,2021-02-09,2021-01
67472.97737641071,2021-02-10,2021-01
57512.691662125,2021-02-10,2021-01
64509.40594783928,2021-02-11,2021-01
55876.025083353874,2021-02-11,2021-01
67115.57142857143,2021-02-12,2021-01
52137.142857142855,2021-02-12,2021-01
62838.28571428572,2021-02-13,2021-01
52520.57142857143,2021-02-13,2021-01
59147.57142857143,2021-02-14,2021-01
45049.142857142855,2021-02-14,2021-01
56750.857142857145,2021-02-15,2021-01
36835.57142857143,2021-02-15,2021-01
45467.90500948835,2021-02-08,2020-12
43365.647670158556,2021-02-08,2020-12
51011.21909872999,2021-02-09,2020-12
44385.93338444427,2021-02-09,2020-12
61848.361955872846,2021-02-10,2021-01
50146.647670158556,2021-02-10,2021-01
64575.21909872999,2021-02-11,2021-01
55942.88551781307,2021-02-11,2021-01
67259.28571428571,2021-02-12,2021-01
52138.142857142855,2021-02-12,2021-01
62837.57142857143,2021-02-13,2021-01
52062.0,2021-02-13,2021-01
58517.857142857145,2021-02-14,2021-01
44416.42857142857,2021-02-14,2021-01
56113.0,2021-02-15,2021-01
36197.71428571428,2021-02-15,2021-01
47857.857142857145,2021-02-16,2021-01
38359.71428571428,2021-02-17,2021-01
44299.42857142857,2021-02-18,2021-01
38357.57142857143,2021-02-19,2021-01
47746.71428571428,2021-02-20,2021-01
36166.42857142857,2021-02-21,2021-01
46486.173288846054,2021-02-22,2021-01
45052.78307458055,2021-02-22,2021-01
50017.78307458055,2021-02-23,2021-01
45996.64021743769,2021-02-23,2021-01
48289.354503151975,2021-02-24,2021-01
51474.64021743769,2021-02-24,2021-01
60409.49736029484,2021-02-25,2021-01
52170.18121430592,2021-02-25,2021-01
53873.42857142857,2021-02-26,2021-01
57573.142857142855,2021-02-26,2021-01
49442.28571428572,2021-02-27,2021-01
58006.0,2021-02-27,2021-01
45117.0,2021-02-28,2021-01
46255.57142857143,2021-02-28,2021-01
49714.42857142857,2021-03-01,2021-01
40721.42857142857,2021-03-01,2021-01
40701.92721470328,2021-02-22,2020-12
50149.14400115666,2021-02-22,2020-12
43160.85828687094,2021-02-23,2020-12
52723.286858299514,2021-02-23,2020-12
44717.14400115666,2021-02-24,2021-01
52279.57257258523,2021-02-24,2021-01
58030.85828687094,2021-02-25,2021-01
50575.64535788195,2021-02-25,2021-01
51788.71428571428,2021-02-26,2021-01
57192.142857142855,2021-02-26,2021-01
48456.28571428572,2021-02-27,2021-01
57600.142857142855,2021-02-27,2021-01
44510.0,2021-02-28,2021-01
46011.28571428572,2021-02-28,2021-01
48991.71428571428,2021-03-01,2021-01
40654.142857142855,2021-03-01,2021-01
42068.28571428572,2021-03-02,2021-01
52960.28571428572,2021-03-03,2021-01
53224.142857142855,2021-03-04,2021-01
64287.857142857145,2021-03-05,2021-01
63664.142857142855,2021-03-06,2021-01
65351.57142857143,2021-03-07,2021-01
75029.04276221014,2021-03-08,2021-01
77014.02052916445,2021-03-08,2021-01
80278.8776720216,2021-03-09,2021-01
75245.8776720216,2021-03-09,2021-01
78506.30624345016,2021-03-10,2021-01
88494.73481487876,2021-03-10,2021-01
89723.02052916447,2021-03-11,2021-01
95937.40633838288,2021-03-11,2021-01
103330.85714285714,2021-03-12,2021-01
95993.0,2021-03-12,2021-01
101110.42857142857,2021-03-13,2021-01
103593.28571428571,2021-03-13,2021-01
88940.42857142857,2021-03-14,2021-01
94470.71428571429,2021-03-14,2021-01
86760.42857142857,2021-03-15,2021-01
69552.14285714286,2021-03-15,2021-01
74676.49113389134,2021-03-08,2020-12
75795.6626087838,2021-03-08,2020-12
73493.09118021236,2021-03-09,2020-12
74782.37689449808,2021-03-09,2020-12
75222.51975164094,2021-03-10,2021-01
82724.80546592665,2021-03-10,2021-01
87167.37689449808,2021-03-11,2021-01
92932.45718917817,2021-03-11,2021-01
99711.85714285714,2021-03-12,2021-01
92468.57142857143,2021-03-12,2021-01
97824.28571428571,2021-03-13,2021-01
99750.71428571429,2021-03-13,2021-01
85396.14285714286,2021-03-14,2021-01
91117.85714285714,2021-03-14,2021-01
83133.85714285714,2021-03-15,2021-01
66855.71428571429,2021-03-15,2021-01
74901.0,2021-03-16,2021-01
83631.28571428571,2021-03-17,2021-01
89414.42857142857,2021-03-18,2021-01
105658.71428571429,2021-03-19,2021-01
112455.42857142857,2021-03-20,2021-01
118309.57142857143,2021-03-21,2021-01
133932.21377610805,2021-03-22,2021-01
136644.25657676114,2021-03-22,2021-01
134049.11371961827,2021-03-23,2021-01
118732.6851481897,2021-03-23,2021-01
120088.97086247543,2021-03-24,2021-01
107713.6851481897,2021-03-24,2021-01
114322.54229104685,2021-03-25,2021-01
103240.04280065307,2021-03-25,2021-01
107529.85714285714,2021-03-26,2021-01
97430.14285714286,2021-03-26,2021-01
110509.71428571429,2021-03-27,2021-01
94850.42857142857,2021-03-27,2021-01
100962.71428571429,2021-03-28,2021-01
96097.0,2021-03-28,2021-01
103944.85714285714,2021-03-29,2021-01
86030.85714285714,2021-03-29,2021-01
96319.94938120841,2021-03-22,2020-12
94751.20617037287,2021-03-22,2020-12
104638.77759894429,2021-03-23,2020-12
97063.06331323001,2021-03-23,2020-12
100222.49188465858,2021-03-24,2021-01
91470.06331323001,2021-03-24,2021-01
109429.20617037287,2021-03-25,2021-01
98079.82821773588,2021-03-25,2021-01
101734.14285714286,2021-03-26,2021-01
91745.14285714286,2021-03-26,2021-01
104517.85714285714,2021-03-27,2021-01
88460.0,2021-03-27,2021-01
96017.42857142857,2021-03-28,2021-01
90333.85714285714,2021-03-28,2021-01
98318.0,2021-03-29,2021-01
80477.14285714286,2021-03-29,2021-01
87144.0,2021-03-30,2021-01
85045.42857142857,2021-03-31,2021-01
94166.42857142857,2021-04-01,2021-01
94356.0,2021-04-02,2021-01
88940.14285714286,2021-04-03,2021-01
84260.28571428571,2021-04-04,2021-01
101586.43247067354,2021-04-05,2021-01
111475.30125055787,2021-04-05,2021-01
107663.30125055787,2021-04-06,2021-01
102541.15839341501,2021-04-06,2021-01
108127.30125055787,2021-04-07,2021-01
107458.72982198643,2021-04-07,2021-01
116189.44410770072,2021-04-08,2021-01
106812.86877988433,2021-04-08,2021-01
97915.14285714286,2021-04-09,2021-01
96318.14285714286,2021-04-09,2021-01
96228.71428571429,2021-04-10,2021-01
83618.0,2021-04-10,2021-01
89057.85714285714,2021-04-11,2021-01
80413.42857142857,2021-04-11,2021-01
71775.0,2021-04-12,2021-01
65046.0,2021-04-12,2021-01
76294.61833223568,2021-04-05,2020-12
89628.25581051533,2021-04-05,2020-12
93563.39866765818,2021-04-06,2020-12
87594.6843819439,2021-04-06,2020-12
96076.54152480104,2021-04-07,2021-01
103785.39866765818,2021-04-07,2021-01
113357.39866765818,2021-04-08,2021-01
102858.20890685108,2021-04-08,2021-01
93476.42857142857,2021-04-09,2021-01
93592.0,2021-04-09,2021-01
91675.57142857143,2021-04-10,2021-01
81551.57142857143,2021-04-10,2021-01
85784.28571428571,2021-04-11,2021-01
78281.42857142857,2021-04-11,2021-01
68403.42857142857,2021-04-12,2021-01
63084.0,2021-04-12,2021-01
57065.28571428572,2021-04-13,2021-01
58249.142857142855,2021-04-14,2021-01
72684.71428571429,2021-04-15,2021-01
67322.57142857143,2021-04-16,2021-01
63584.57142857143,2021-04-17,2021-01
83946.85714285714,2021-04-18,2021-01
89089.04397379728,2021-04-19,2021-01
96051.86667364374,2021-04-19,2021-01
98886.43810221518,2021-04-20,2021-01
79580.43810221518,2021-04-20,2021-01
88265.29524507232,2021-04-21,2021-01
84059.58095935803,2021-04-21,2021-01
81327.72381650089,2021-04-22,2021-01
68515.53698556076,2021-04-22,2021-01
75842.42857142857,2021-04-23,2021-01
